,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2130,twise,0.4,13,True,RandomForest,DecisionTree,0.4,False,2023-06-21 03:10:55.481672,2023-06-21 03:11:12.659839
2140,twise,0.4,13,True,RandomForest,DecisionTree,0.5,False,2023-06-21 03:11:12.668705,2023-06-21 03:11:28.987729
2150,twise,0.4,13,True,RandomForest,DecisionTree,0.6,False,2023-06-21 03:11:28.996819,2023-06-21 03:11:48.179167
2160,twise,0.4,13,True,RandomForest,DecisionTree,0.7,False,2023-06-21 03:11:48.188940,2023-06-21 03:12:09.997157
2170,twise,0.4,13,True,RandomForest,DecisionTree,0.8,False,2023-06-21 03:12:10.006615,2023-06-21 03:12:34.116232
2180,twise,0.4,13,True,RandomForest,DecisionTree,0.9,False,2023-06-21 03:12:34.125244,2023-06-21 03:12:54.522408
2190,twise,0.4,13,True,RandomForest,DecisionTree,,,2023-06-21 03:10:09.598355,2023-06-21 03:12:54.531415
2200,twise,0.5,16,True,RandomForest,DecisionTree,0.1,False,2023-06-21 03:12:59.338467,2023-06-21 03:13:14.475191
2210,twise,0.5,16,True,RandomForest,DecisionTree,0.2,False,2023-06-21 03:13:14.484270,2023-06-21 03:13:30.483234
2220,twise,0.5,16,True,RandomForest,DecisionTree,0.3,False,2023-06-21 03:13:30.492967,2023-06-21 03:13:49.795033
2230,twise,0.5,16,True,RandomForest,DecisionTree,0.4,False,2023-06-21 03:13:49.803734,2023-06-21 03:14:07.563767
2240,twise,0.5,16,True,RandomForest,DecisionTree,0.5,False,2023-06-21 03:14:07.572362,2023-06-21 03:14:26.045612
2250,twise,0.5,16,True,RandomForest,DecisionTree,0.6,False,2023-06-21 03:14:26.054410,2023-06-21 03:14:47.466423
2260,twise,0.5,16,True,RandomForest,DecisionTree,0.7,False,2023-06-21 03:14:47.488051,2023-06-21 03:15:12.872213
2270,twise,0.5,16,True,RandomForest,DecisionTree,0.8,False,2023-06-21 03:15:12.881369,2023-06-21 03:15:37.883782
2280,twise,0.5,16,True,RandomForest,DecisionTree,0.9,False,2023-06-21 03:15:37.892956,2023-06-21 03:16:02.253532
2290,twise,0.5,16,True,RandomForest,DecisionTree,,,2023-06-21 03:12:58.790035,2023-06-21 03:16:02.262001
2300,twise,0.6,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 03:16:07.411194,2023-06-21 03:16:22.286626
2310,twise,0.6,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 03:16:22.296422,2023-06-21 03:16:42.711268
2320,twise,0.6,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 03:16:42.720067,2023-06-21 03:17:05.040645
2330,twise,0.6,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 03:17:05.056083,2023-06-21 03:17:25.478158
2340,twise,0.6,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 03:17:25.492838,2023-06-21 03:17:46.787783
2350,twise,0.6,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 03:17:46.798232,2023-06-21 03:18:18.072054
2360,twise,0.6,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 03:18:18.080619,2023-06-21 03:18:51.668284
2370,twise,0.6,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 03:18:51.677109,2023-06-21 03:19:26.353734
2380,twise,0.6,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 03:19:26.361582,2023-06-21 03:20:04.082669
2390,twise,0.6,20,True,RandomForest,DecisionTree,,,2023-06-21 03:16:06.817939,2023-06-21 03:20:04.103602
