,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2190,random,0.6,25,True,RandomForest,RandomForest,,,2023-06-16 01:13:57.830572,2023-06-16 01:23:43.376434
2200,solverBased,0.3,12,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:23:58.832251,2023-06-16 01:24:13.631180
2210,solverBased,0.3,12,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:24:13.640726,2023-06-16 01:24:30.917468
2220,solverBased,0.3,12,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:24:30.925938,2023-06-16 01:24:46.452925
2230,solverBased,0.3,12,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:24:46.473864,2023-06-16 01:25:06.348903
2240,solverBased,0.3,12,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:25:06.376801,2023-06-16 01:25:27.463070
2250,solverBased,0.3,12,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:25:27.472424,2023-06-16 01:25:44.214823
2260,solverBased,0.3,12,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:25:44.222944,2023-06-16 01:26:05.868706
2270,solverBased,0.3,12,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:26:05.877743,2023-06-16 01:26:30.996991
2280,solverBased,0.3,12,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:26:31.020384,2023-06-16 01:26:56.094977
2290,solverBased,0.3,12,True,RandomForest,RandomForest,,,2023-06-16 01:23:58.155615,2023-06-16 01:26:56.120577
2300,solverBased,0.4,16,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:27:11.221965,2023-06-16 01:27:26.986230
2310,solverBased,0.4,16,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:27:27.024641,2023-06-16 01:27:44.397529
2320,solverBased,0.4,16,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:27:44.406692,2023-06-16 01:28:06.884525
2330,solverBased,0.4,16,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:28:06.894418,2023-06-16 01:28:26.391251
2340,solverBased,0.4,16,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:28:26.400015,2023-06-16 01:28:54.687340
2350,solverBased,0.4,16,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:28:54.695888,2023-06-16 01:29:21.065899
2360,solverBased,0.4,16,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:29:21.086496,2023-06-16 01:29:52.516754
2370,solverBased,0.4,16,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:29:52.543164,2023-06-16 01:30:29.388007
2380,solverBased,0.4,16,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:30:29.417979,2023-06-16 01:31:13.376240
2390,solverBased,0.4,16,True,RandomForest,RandomForest,,,2023-06-16 01:27:10.619336,2023-06-16 01:31:13.407557
2400,solverBased,0.5,20,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:31:35.532213,2023-06-16 01:31:56.082736
2410,solverBased,0.5,20,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:31:56.091212,2023-06-16 01:32:20.895613
2420,solverBased,0.5,20,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:32:20.924332,2023-06-16 01:32:48.869554
2430,solverBased,0.5,20,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:32:48.877868,2023-06-16 01:33:27.623194
2440,solverBased,0.5,20,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:33:27.649010,2023-06-16 01:34:03.688730
2450,solverBased,0.5,20,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:34:03.723033,2023-06-16 01:34:50.674173
2460,solverBased,0.5,20,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:34:50.682486,2023-06-16 01:35:47.232028
2470,solverBased,0.5,20,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:35:47.261264,2023-06-16 01:36:44.984166
2480,solverBased,0.5,20,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:36:45.005999,2023-06-16 01:37:47.075423
2490,solverBased,0.5,20,True,RandomForest,RandomForest,,,2023-06-16 01:31:34.864781,2023-06-16 01:37:47.084499
2500,solverBased,0.6,25,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:37:59.416976,2023-06-16 01:38:33.457053
2510,solverBased,0.6,25,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:38:33.465818,2023-06-16 01:39:14.832097
2520,solverBased,0.6,25,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:39:14.863342,2023-06-16 01:39:59.148118
2530,solverBased,0.6,25,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:39:59.158380,2023-06-16 01:41:06.462840
2540,solverBased,0.6,25,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:41:06.471381,2023-06-16 01:42:17.103514
2550,solverBased,0.6,25,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:42:17.129265,2023-06-16 01:43:21.989427
2560,solverBased,0.6,25,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:43:21.998575,2023-06-16 01:44:48.670284
2570,solverBased,0.6,25,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:44:48.701284,2023-06-16 01:46:18.421325
2580,solverBased,0.6,25,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:46:18.446711,2023-06-16 01:47:55.996700
2590,solverBased,0.6,25,True,RandomForest,RandomForest,,,2023-06-16 01:37:58.787152,2023-06-16 01:47:56.023189
2600,twise,0.3,12,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:48:11.547661,2023-06-16 01:48:25.007204
2610,twise,0.3,12,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:48:25.039910,2023-06-16 01:48:40.290890
2620,twise,0.3,12,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:48:40.318197,2023-06-16 01:48:56.359384
2630,twise,0.3,12,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:48:56.368670,2023-06-16 01:49:12.042884
2640,twise,0.3,12,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:49:12.051354,2023-06-16 01:49:33.475098
2650,twise,0.3,12,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:49:33.484934,2023-06-16 01:49:52.386375
2660,twise,0.3,12,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:49:52.395158,2023-06-16 01:50:13.847945
2670,twise,0.3,12,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:50:13.856412,2023-06-16 01:50:40.094156
2680,twise,0.3,12,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:50:40.120107,2023-06-16 01:51:07.270645
2690,twise,0.3,12,True,RandomForest,RandomForest,,,2023-06-16 01:48:10.909046,2023-06-16 01:51:07.280261
2700,twise,0.4,16,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:51:24.164078,2023-06-16 01:51:39.913224
2710,twise,0.4,16,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:51:39.942403,2023-06-16 01:51:58.187576
2720,twise,0.4,16,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:51:58.197142,2023-06-16 01:52:18.302562
2730,twise,0.4,16,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:52:18.331376,2023-06-16 01:52:42.429864
2740,twise,0.4,16,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:52:42.439353,2023-06-16 01:53:10.172048
2750,twise,0.4,16,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:53:10.191574,2023-06-16 01:53:39.134429
2760,twise,0.4,16,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:53:39.145994,2023-06-16 01:54:13.314398
2770,twise,0.4,16,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:54:13.328108,2023-06-16 01:54:51.476728
2780,twise,0.4,16,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:54:51.493654,2023-06-16 01:55:29.136956
2790,twise,0.4,16,True,RandomForest,RandomForest,,,2023-06-16 01:51:23.353474,2023-06-16 01:55:29.176420
2800,twise,0.5,20,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:55:48.021669,2023-06-16 01:56:03.823704
2810,twise,0.5,20,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:56:03.834305,2023-06-16 01:56:25.489113
2820,twise,0.5,20,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:56:25.517336,2023-06-16 01:56:49.404271
2830,twise,0.5,20,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:56:49.419268,2023-06-16 01:57:17.394845
2840,twise,0.5,20,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:57:17.421092,2023-06-16 01:57:54.773315
2850,twise,0.5,20,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:57:54.782153,2023-06-16 01:58:30.967761
2860,twise,0.5,20,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:58:30.977949,2023-06-16 01:59:21.672148
2870,twise,0.5,20,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:59:21.680193,2023-06-16 02:00:10.368964
2880,twise,0.5,20,True,RandomForest,RandomForest,0.9,False,2023-06-16 02:00:10.399129,2023-06-16 02:01:11.622232
2890,twise,0.5,20,True,RandomForest,RandomForest,,,2023-06-16 01:55:47.446575,2023-06-16 02:01:11.631243
2900,twise,0.6,25,True,RandomForest,RandomForest,0.1,False,2023-06-16 02:01:34.292596,2023-06-16 02:02:05.822663
2910,twise,0.6,25,True,RandomForest,RandomForest,0.2,False,2023-06-16 02:02:05.833130,2023-06-16 02:02:44.397287
2920,twise,0.6,25,True,RandomForest,RandomForest,0.3,False,2023-06-16 02:02:44.408058,2023-06-16 02:03:28.402605
2930,twise,0.6,25,True,RandomForest,RandomForest,0.4,False,2023-06-16 02:03:28.423178,2023-06-16 02:04:19.413026
2940,twise,0.6,25,True,RandomForest,RandomForest,0.5,False,2023-06-16 02:04:19.422216,2023-06-16 02:05:14.724857
2950,twise,0.6,25,True,RandomForest,RandomForest,0.6,False,2023-06-16 02:05:14.733466,2023-06-16 02:06:25.885209
2960,twise,0.6,25,True,RandomForest,RandomForest,0.7,False,2023-06-16 02:06:25.912352,2023-06-16 02:07:48.762336
2970,twise,0.6,25,True,RandomForest,RandomForest,0.8,False,2023-06-16 02:07:48.771485,2023-06-16 02:09:08.826775
2980,twise,0.6,25,True,RandomForest,RandomForest,0.9,False,2023-06-16 02:09:08.835576,2023-06-16 02:10:31.162132
2990,twise,0.6,25,True,RandomForest,RandomForest,,,2023-06-16 02:01:33.771923,2023-06-16 02:10:31.171365
